"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1843",17757453,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Alfalfa",37.39091,-5.99393,"Apartment","Entire home/apt",4,"1",2,"$45.00",3,60,98,28,45,90
"1844",17762004,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Las Huertas",37.39547,-5.96861,"Apartment","Private room",2,"1",1,"$19.00",2,1124,82,0,19,570
"1845",17762221,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Las Huertas",37.39504,-5.96931,"Apartment","Private room",2,"1",2,"$19.00",1,1124,79,0,19,570
"1846",17762449,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Pablo A y B",37.3939,-5.96905,"Apartment","Private room",6,"3",4,"$105.00",1,1125,100,0,105,3150
"1847",17765001,"spain","andaluc%C3%ADa","sevilla","2020-06-29","La Calzada",37.38836,-5.97462,"Apartment","Entire home/apt",6,"4",5,"$75.00",3,90,97,29,75,75
"1848",17769175,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Ciudad Jardín",37.37791,-5.96527,"Condominium","Entire home/apt",6,"2",2,"$100.00",2,30,98,29,100,100
"1849",17769855,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Santa Cruz",37.38387,-5.99292,"Apartment","Entire home/apt",2,"1",1,"$120.00",1,30,20,26,80,320
"1850",17770100,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Gil",37.40126,-5.99003,"Loft","Entire home/apt",3,"1",1,"$50.00",2,14,99,0,52.6666666666667,1580
"1851",17770213,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Encarnación, Regina",37.39508,-5.99379,"Apartment","Private room",2,"1",2,"$30.00",2,10,97,0,32.6666666666667,980
"1852",17776552,"spain","andaluc%C3%ADa","sevilla","2020-06-29","Museo",37.39193,-6.00269,"Apartment","Entire home/apt",8,"2",8,"$73.00",1,90,90,0,70.3666666666667,2111
"1853",17782243,"spain","andaluc%C3%ADa","sevilla","2020-06-29","San Gil",37.40071,-5.99113,"Apartment","Entire home/apt",6,"2",2,"$205.00",2,1125,95,30,NA,0
