"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"12842",31220611,"spain","catalonia","girona","2020-05-28","Castelló d'Empúries",42.24873,3.12984,"Condominium","Entire home/apt",4,"0",2,"$87.00",4,90,80,30,NA,0
"12843",31228663,"spain","catalonia","girona","2020-05-28","Maçanet de la Selva",41.74548,2.78139,"House","Entire home/apt",10,"4",8,"$87.00",7,28,NA,0,87,2610
"12844",31230383,"spain","catalonia","girona","2020-05-28","Begur",41.976,3.20778,"Apartment","Entire home/apt",6,"3",6,"$150.00",7,59,NA,23,150,1050
"12845",31231433,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.71638,2.90671,"Townhouse","Entire home/apt",6,"3",5,"$110.00",6,1125,100,3,130.740740740741,3530
"12846",31231614,"spain","catalonia","girona","2020-05-28","Pals",41.97732,3.20147,"Apartment","Entire home/apt",2,"0",0,"$72.00",2,1125,100,27,72,216
"12847",31235710,"spain","catalonia","girona","2020-05-28","Vilademuls",42.06994,2.87905,"Villa","Entire home/apt",16,"5+",23,"$495.00",2,1125,99,21,702.333333333333,6321
"12848",31239143,"spain","catalonia","girona","2020-05-28","Puigcerdà",42.4306,1.92798,"Apartment","Entire home/apt",4,"2",3,"$90.00",2,1125,98,28,90,180
"12849",31245561,"spain","catalonia","girona","2020-05-28","Calonge",41.85152,3.1166,"Apartment","Private room",1,"1",1,"$45.00",1,5,NA,0,9999,299970
"12850",31247790,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.82688,3.07143,"Apartment","Entire home/apt",4,"2",2,"$100.00",3,1125,80,0,112.2,3366
"12851",31249429,"spain","catalonia","girona","2020-05-28","Llívia",42.46281,1.98699,"Apartment","Entire home/apt",8,"4",7,"$180.00",1,1125,60,0,183,5490
"12852",31251500,"spain","catalonia","girona","2020-05-28","Castelló d'Empúries",42.2386,3.12216,"Apartment","Shared room",6,"1",3,"$50.00",3,1125,96,0,74,2220
"12853",31254845,"spain","catalonia","girona","2020-05-28","Lloret de Mar",41.70085,2.84843,"Condominium","Entire home/apt",4,"2",3,"$120.00",15,90,NA,28,120,240
"12854",31255564,"spain","catalonia","girona","2020-05-28","Castelló d'Empúries",42.24226,3.11826,"Vacation home","Entire home/apt",7,"3",4,"$154.00",3,28,NA,15,154,2310
"12855",31256991,"spain","catalonia","girona","2020-05-28","Sant Feliu de Guíxols",41.78055,3.0281,"Apartment","Entire home/apt",4,"2",5,"$50.00",6,30,97,19,60,660
"12856",31259710,"spain","catalonia","girona","2020-05-28","Palamós",41.85552,3.13741,"Villa","Entire home/apt",6,"3",5,"$180.00",7,28,NA,0,180,5400
"12857",31273207,"spain","catalonia","girona","2020-05-28","Roses",42.26671,3.17402,"Apartment","Entire home/apt",8,"3",4,"$144.00",2,21,93,0,144.233333333333,4327
"12858",31277369,"spain","catalonia","girona","2020-05-28","Figueres",42.26284,2.96686,"House","Private room",1,"0",1,"$26.00",1,1125,94,0,26,780
"12859",31277815,"spain","catalonia","girona","2020-05-28","Lloret de Mar",41.69548,2.83176,"Apartment","Entire home/apt",4,"2",3,"$200.00",2,1125,NA,23,200,1400
"12860",31282825,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.82834,3.04309,"Villa","Entire home/apt",16,"5+",11,"$815.00",14,1125,NA,29,516,516
"12861",31283246,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.71943,2.90068,"House","Entire home/apt",4,"2",3,"$65.00",5,1125,100,0,73.1666666666667,2195
"12862",31284714,"spain","catalonia","girona","2020-05-28","Sant Feliu de Guíxols",41.7823,3.02828,"Apartment","Entire home/apt",2,"1",1,"$40.00",6,31,100,0,47,1410
"12863",31284796,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.82667,3.0444,"Villa","Entire home/apt",6,"3",3,"$444.00",14,1125,NA,27,444,1332
"12864",31301555,"spain","catalonia","girona","2020-05-28","Bescanó",41.94303,2.73648,"House","Entire home/apt",29,"5+",25,"$800.00",2,1125,100,30,NA,0
"12865",31301840,"spain","catalonia","girona","2020-05-28","Girona",41.98465,2.82481,"Apartment","Entire home/apt",3,"1",2,"$60.00",2,30,96,30,NA,0
"12866",31302094,"spain","catalonia","girona","2020-05-28","Sant Feliu de Guíxols",41.79504,3.04471,"House","Entire home/apt",6,"3",5,"$140.00",6,1125,NA,29,150,150
"12867",31303745,"spain","catalonia","girona","2020-05-28","Begur",41.97013,3.20814,"House","Entire home/apt",12,"5+",10,"$180.00",7,1125,100,23,295,2065
"12868",31305639,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.71948,2.89995,"Townhouse","Entire home/apt",6,"3",4,"$115.00",5,1125,NA,29,115,115
"12869",31308131,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.71391,2.89897,"House","Entire home/apt",6,"3",6,"$122.00",7,1125,NA,29,122,122
"12870",31321934,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.71946,2.90029,"Townhouse","Entire home/apt",4,"2",3,"$55.00",5,1125,87,19,76.7272727272727,844
"12871",31322791,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.71667,2.89985,"House","Entire home/apt",6,"3",6,"$122.00",4,1125,NA,8,162.727272727273,3580
"12872",31323311,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.82818,3.04302,"Villa","Entire home/apt",8,"4",4,"$400.00",14,1125,NA,29,195,195
"12873",31323949,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.71341,2.90044,"Townhouse","Entire home/apt",4,"2",2,"$65.00",4,1125,100,29,65,65
"12874",31324083,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.82715,3.04409,"Villa","Entire home/apt",10,"4",6,"$444.00",14,1125,NA,21,444,3996
"12875",31324571,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.82803,3.04458,"Villa","Entire home/apt",8,"4",6,"$193.00",14,1125,NA,30,NA,0
"12876",31324936,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.71943,2.90068,"Townhouse","Entire home/apt",4,"2",2,"$65.00",5,1125,NA,0,65,1950
"12877",31329783,"spain","catalonia","girona","2020-05-28","Palafrugell",41.9176,3.20447,"Villa","Entire home/apt",6,"3",5,"$300.00",3,1125,100,27,250,750
"12878",31351434,"spain","catalonia","girona","2020-05-28","Roses",42.26015,3.17901,"Apartment","Entire home/apt",6,"3",5,"$95.00",2,1125,100,21,125,1125
"12879",31352708,"spain","catalonia","girona","2020-05-28","Blanes",41.68016,2.80559,"House","Entire home/apt",14,"5+",8,"$500.00",6,1125,NA,0,500,15000
"12880",31381662,"spain","catalonia","girona","2020-05-28","Breda",41.74845,2.55736,"House","Entire home/apt",7,"2",4,"$130.00",2,30,100,30,NA,0
"12881",31394099,"spain","catalonia","girona","2020-05-28","Roses",42.26575,3.17379,"Apartment","Entire home/apt",6,"3",4,"$240.00",5,31,90,0,240,7200
"12882",31395331,"spain","catalonia","girona","2020-05-28","Begur",41.93481,3.21018,"Apartment","Entire home/apt",8,"4",7,"$252.00",1,1125,100,27,272.666666666667,818
"12883",31395920,"spain","catalonia","girona","2020-05-28","Sant Feliu de Guíxols",41.78177,3.03,"Apartment","Private room",2,"1",2,"$18.00",1,1125,89,30,NA,0
"12884",31396288,"spain","catalonia","girona","2020-05-28","Sant Feliu de Guíxols",41.78551,3.03121,"Apartment","Entire home/apt",7,"3",5,"$75.00",3,1125,91,28,90,180
"12885",31399922,"spain","catalonia","girona","2020-05-28","Girona",41.98388,2.82696,"Apartment","Entire home/apt",4,"1",1,"$26.00",7,60,96,29,26,26
"12886",31402005,"spain","catalonia","girona","2020-05-28","Cistella",42.2757,2.8471,"Cottage","Entire home/apt",16,"5+",12,"$700.00",2,1125,NA,29,700,700
"12887",31403416,"spain","catalonia","girona","2020-05-28","Llançà",42.36309,3.15901,"House","Entire home/apt",8,"4",6,"$329.00",7,1125,100,29,329,329
"12888",31404767,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.71868,2.93002,"Condominium","Entire home/apt",5,"2",4,"$145.00",6,30,NA,0,145,4350
"12889",31405733,"spain","catalonia","girona","2020-05-28","Puigcerdà",42.42735,1.93017,"Apartment","Private room",2,"1",1,"$50.00",2,1125,NA,0,50,1500
"12890",31408998,"spain","catalonia","girona","2020-05-28","Roses",42.24787,3.19076,"Villa","Entire home/apt",6,"3",5,"$350.00",7,1125,100,27,350,1050
"12891",31424873,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.7194,2.90112,"Townhouse","Entire home/apt",6,"3",4,"$58.00",5,1125,100,29,58,58
"12892",31425339,"spain","catalonia","girona","2020-05-28","Sant Jordi Desvalls",42.07206,2.95299,"Bed and breakfast","Private room",2,"1",1,"$89.00",1,1125,100,30,NA,0
"12893",31425872,"spain","catalonia","girona","2020-05-28","Sant Jordi Desvalls",42.07227,2.95259,"Bed and breakfast","Private room",2,"1",1,"$89.00",1,1125,NA,30,NA,0
"12894",31425891,"spain","catalonia","girona","2020-05-28","Girona",41.98327,2.82462,"Apartment","Entire home/apt",5,"2",4,"$80.00",2,30,96,30,NA,0
"12895",31428302,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.71663,2.90112,"House","Entire home/apt",4,"2",3,"$79.00",5,1125,NA,21,79,711
"12896",31431359,"spain","catalonia","girona","2020-05-28","Bescanó",41.94282,2.73971,"House","Entire home/apt",17,"5+",15,"$600.00",2,1125,93,29,486,486
"12897",31433225,"spain","catalonia","girona","2020-05-28","Begur",41.97145,3.2065,"House","Entire home/apt",8,"5+",6,"$299.00",1,1125,NA,28,299,598
"12898",31434357,"spain","catalonia","girona","2020-05-28","Sant Feliu de Guíxols",41.79414,3.04848,"Apartment","Entire home/apt",7,"4",5,"$214.00",4,30,90,18,163.75,1965
"12899",31436819,"spain","catalonia","girona","2020-05-28","Llançà",42.35873,3.16428,"Condominium","Entire home/apt",4,"1",2,"$75.00",4,30,100,29,81,81
"12900",31440959,"spain","catalonia","girona","2020-05-28","Figueres",42.26336,2.96098,"Condominium","Entire home/apt",6,"3",3,"$80.00",2,1125,96,3,85.9259259259259,2320
"12901",31453488,"spain","catalonia","girona","2020-05-28","Lloret de Mar",41.70967,2.82332,"House","Entire home/apt",8,"4",6,"$340.00",6,99,93,21,335.555555555556,3020
"12902",31454586,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.82693,3.07408,"Apartment","Entire home/apt",4,"2",3,"$84.00",1,1125,100,0,98,2940
"12903",31454895,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.80628,3.06435,"Loft","Entire home/apt",4,"0",2,"$40.00",1,1125,95,30,NA,0
"12904",31455017,"spain","catalonia","girona","2020-05-28","Castell-Platja d'Aro",41.81781,3.06836,"Apartment","Entire home/apt",6,"3",5,"$75.00",2,1125,89,29,130,130
"12905",31460984,"spain","catalonia","girona","2020-05-28","L'Escala",42.11396,3.14043,"Apartment","Entire home/apt",6,"2",3,"$142.00",1,1125,NA,11,126.684210526316,2407
"12906",31461294,"spain","catalonia","girona","2020-05-28","Sant Pau de Segúries",42.25954,2.36619,"Apartment","Entire home/apt",3,"1",1,"$101.00",2,30,87,30,NA,0
"12907",31464445,"spain","catalonia","girona","2020-05-28","Arbúcies",41.82039,2.53782,"Villa","Entire home/apt",16,"5+",18,"$1,100.00",3,1125,100,25,1100,5500
"12908",31467470,"spain","catalonia","girona","2020-05-28","Pau",42.31777,3.11442,"Cottage","Entire home/apt",10,"5+",7,"$300.00",1,1125,100,30,NA,0
"12909",31480560,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.72614,2.92879,"Serviced apartment","Hotel room",4,"1",4,"$62.00",2,1125,NA,0,62,1860
"12910",31480579,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.7268,2.92954,"Serviced apartment","Hotel room",4,"1",4,"$62.00",2,1125,NA,0,62,1860
"12911",31481159,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.7267,2.92825,"Serviced apartment","Hotel room",4,"1",4,"$62.00",2,1125,NA,0,62,1860
"12912",31481285,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.72478,2.92977,"Serviced apartment","Hotel room",4,"1",4,"$62.00",2,1125,NA,0,62,1860
"12913",31482290,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.72619,2.92818,"Serviced apartment","Hotel room",3,"0",3,"$47.00",2,1125,NA,0,47,1410
"12914",31484397,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.72493,2.92835,"Serviced apartment","Hotel room",3,"0",3,"$47.00",2,1125,NA,0,47,1410
"12915",31484595,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.72503,2.92949,"Serviced apartment","Hotel room",3,"0",3,"$47.00",2,1125,80,0,47,1410
"12916",31484709,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.72634,2.92806,"Serviced apartment","Hotel room",3,"0",3,"$47.00",2,1125,NA,0,47,1410
"12917",31484864,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.72653,2.92974,"Serviced apartment","Hotel room",3,"0",3,"$47.00",2,1125,NA,0,47,1410
"12918",31484979,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.72533,2.92822,"Serviced apartment","Hotel room",3,"0",3,"$47.00",2,1125,100,0,47,1410
"12919",31485161,"spain","catalonia","girona","2020-05-28","Tossa de Mar",41.72475,2.92954,"Serviced apartment","Hotel room",3,"0",3,"$47.00",2,1125,80,0,47,1410
