"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"1225",29309865,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20488,4.38919,"Apartment","Private room",2,"1",1,"$44.00",1,30,87,0,28,840
"1226",29324919,"belgium","vlg","antwerp","2020-06-22","Zuid",51.20581,4.38728,"Apartment","Entire home/apt",2,"1",1,"$80.00",2,1125,99,0,56.1,1683
"1227",29347950,"belgium","vlg","antwerp","2020-06-22","Dam",51.23312,4.42805,"Apartment","Entire home/apt",3,"1",1,"$35.00",2,1125,97,0,35.3,1059
"1228",29357714,"belgium","vlg","antwerp","2020-06-22","Borgerhout Intra Muros Noord",51.21574,4.44145,"Townhouse","Entire home/apt",7,"3",5,"$115.00",2,31,100,12,110,1980
"1229",29401728,"belgium","vlg","antwerp","2020-06-22","Brederode",51.20352,4.39517,"Apartment","Entire home/apt",2,"1",1,"$60.00",1,7,100,0,61.3333333333333,1840
"1230",29423576,"belgium","vlg","antwerp","2020-06-22","Theaterbuurt-Meir",51.21861,4.41316,"Apartment","Entire home/apt",4,"1",2,"$65.00",2,1125,99,6,67.5,1620
"1231",29454542,"belgium","vlg","antwerp","2020-06-22","Stuivenberg",51.22443,4.43555,"House","Private room",2,"1",1,"$25.00",1,1125,90,18,30.0833333333333,361
"1232",29470139,"belgium","vlg","antwerp","2020-06-22","Haringrode",51.20031,4.42074,"Apartment","Entire home/apt",5,"3",4,"$90.00",4,1125,100,29,150,150
"1233",29501114,"belgium","vlg","antwerp","2020-06-22","Sint-Andries",51.21541,4.40135,"Loft","Entire home/apt",4,"1",2,"$69.00",1,1125,79,30,NA,0
"1234",29507664,"belgium","vlg","antwerp","2020-06-22","Theaterbuurt-Meir",51.21861,4.41344,"Loft","Entire home/apt",2,"1",1,"$70.00",3,1125,NA,0,80,2400
"1235",29512844,"belgium","vlg","antwerp","2020-06-22","Markgrave",51.19838,4.40302,"Apartment","Entire home/apt",2,"1",0,"$50.00",3,30,87,0,45.0333333333333,1351
"1236",29523297,"belgium","vlg","antwerp","2020-06-22","Eilandje",51.23044,4.41939,"Loft","Entire home/apt",2,"1",1,"$105.00",1,1125,95,0,115.666666666667,3470
"1237",29561326,"belgium","vlg","antwerp","2020-06-22","Universiteitsbuurt",51.22532,4.40963,"Apartment","Entire home/apt",2,"0",2,"$38.00",14,50,100,0,38,1140
