"","id","country","region","city","date","neighbourhood_cleansed","latitude","longitude","property_type","room_type","accommodates","bedrooms","beds","price","minimum_nights","maximum_nights","review_scores_rating","availability_30","price_30","revenue_30"
"19963",43333375,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.40748,-3.701,"Entire apartment","Entire home/apt",3,"1",2,"$77.00",1,1125,100,10,78.65,1573
"19964",43333811,"spain","comunidad-de-madrid","madrid","2020-08-25","San Isidro",40.39433,-3.72673,"Entire apartment","Entire home/apt",1,"1",1,"$35.00",7,1125,NA,0,35.1333333333333,1054
"19965",43334487,"spain","comunidad-de-madrid","madrid","2020-08-25","Valverde",40.50629,-3.66937,"Entire apartment","Entire home/apt",6,"3",5,"$122.00",3,1125,95,4,140.923076923077,3664
"19966",43338526,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.41169,-3.69871,"Entire apartment","Entire home/apt",6,"2",4,"$50.00",1,1125,100,28,47,94
"19967",43338607,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.42849,-3.70262,"Entire apartment","Entire home/apt",6,"1",0,"$100.00",1,1125,NA,0,100,3000
"19968",43338683,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.4286,-3.70359,"Entire apartment","Entire home/apt",6,"1",4,"$100.00",1,1125,NA,0,100,3000
"19969",43338815,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.40998,-3.70667,"Entire apartment","Entire home/apt",2,"1",1,"$47.00",2,150,NA,20,51.5,515
"19970",43338866,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.42786,-3.70398,"Entire apartment","Entire home/apt",6,"1",3,"$70.00",1,1125,100,0,81.5,2445
"19971",43338907,"spain","comunidad-de-madrid","madrid","2020-08-25","Pueblo Nuevo",40.43057,-3.64212,"Private room in house","Private room",1,"1",1,"$15.00",25,1125,NA,29,15,15
"19972",43338918,"spain","comunidad-de-madrid","madrid","2020-08-25","El Viso",40.44109,-3.68063,"Entire apartment","Entire home/apt",3,"1",2,"$73.00",3,1125,100,0,72.6666666666667,2180
"19973",43338954,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.42762,-3.70222,"Entire apartment","Entire home/apt",4,"1",0,"$70.00",1,1125,100,5,70,1750
"19974",43339009,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.42711,-3.70228,"Entire apartment","Entire home/apt",6,"1",3,"$80.00",1,1125,NA,0,80,2400
"19975",43339079,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.42871,-3.70405,"Entire apartment","Entire home/apt",5,"1",2,"$70.00",1,1125,80,0,70,2100
"19976",43352252,"spain","comunidad-de-madrid","madrid","2020-08-25","Ibiza",40.41928,-3.66929,"Private room in apartment","Private room",1,NA,0,"$100.00",10,60,NA,3,100,2700
"19977",43353471,"spain","comunidad-de-madrid","madrid","2020-08-25","Lista",40.43335,-3.67715,"Entire apartment","Entire home/apt",4,"2",3,"$80.00",30,1125,NA,30,NA,0
"19978",43353663,"spain","comunidad-de-madrid","madrid","2020-08-25","Trafalgar",40.43046,-3.70174,"Entire apartment","Entire home/apt",2,"1",1,"$66.00",30,1125,NA,30,NA,0
"19979",43353719,"spain","comunidad-de-madrid","madrid","2020-08-25","Justicia",40.42006,-3.70039,"Entire apartment","Entire home/apt",6,"4",4,"$117.00",30,1125,NA,0,117,3510
"19980",43354384,"spain","comunidad-de-madrid","madrid","2020-08-25","Castellana",40.4367,-3.68348,"Entire apartment","Entire home/apt",2,"1",1,"$53.00",30,1125,NA,10,53,1060
"19981",43354636,"spain","comunidad-de-madrid","madrid","2020-08-25","Castellana",40.43674,-3.67919,"Entire apartment","Entire home/apt",4,"2",3,"$80.00",30,1125,NA,5,80,2000
"19982",43354650,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.40738,-3.69963,"Entire apartment","Entire home/apt",6,"2",5,"$75.00",1,1125,NA,30,NA,0
"19983",43354784,"spain","comunidad-de-madrid","madrid","2020-08-25","Rios Rosas",40.44169,-3.70292,"Entire apartment","Entire home/apt",2,"1",1,"$53.00",30,1125,NA,30,NA,0
"19984",43355262,"spain","comunidad-de-madrid","madrid","2020-08-25","Almagro",40.43164,-3.69634,"Entire apartment","Entire home/apt",4,"2",1,"$73.00",30,1125,NA,30,NA,0
"19985",43355849,"spain","comunidad-de-madrid","madrid","2020-08-25","Cuatro Caminos",40.45409,-3.69214,"Entire condominium","Entire home/apt",2,"5+",1,"$50.00",30,1125,NA,2,50,1400
"19986",43355973,"spain","comunidad-de-madrid","madrid","2020-08-25","Valverde",40.48487,-3.69012,"Entire apartment","Entire home/apt",2,NA,2,"$41.00",2,1125,NA,12,48.3333333333333,870
"19987",43356379,"spain","comunidad-de-madrid","madrid","2020-08-25","Universidad",40.42198,-3.70366,"Private room in house","Private room",5,"5+",8,"$21.00",1,365,NA,29,21,21
"19988",43360499,"spain","comunidad-de-madrid","madrid","2020-08-25","Arapiles",40.43708,-3.71084,"Private room in apartment","Private room",1,"1",NA,"$20.00",7,35,100,5,14,350
"19989",43360654,"spain","comunidad-de-madrid","madrid","2020-08-25","Ibiza",40.42093,-3.67584,"Private room in apartment","Private room",1,"1",NA,"$14.00",1,1125,100,0,14,420
"19990",43361792,"spain","comunidad-de-madrid","madrid","2020-08-25","Embajadores",40.40838,-3.7093,"Entire apartment","Entire home/apt",5,"3",4,"$61.00",2,1125,NA,6,67,1608
"19991",43363834,"spain","comunidad-de-madrid","madrid","2020-08-25","Palacio",40.42123,-3.71052,"Entire apartment","Entire home/apt",4,"2",2,"$63.00",7,1125,NA,16,62.8571428571429,880
"19992",43364782,"spain","comunidad-de-madrid","madrid","2020-08-25","Goya",40.42638,-3.6724,"Entire apartment","Entire home/apt",4,"2",3,"$82.00",2,1125,NA,20,83.2,832
"19993",43365900,"spain","comunidad-de-madrid","madrid","2020-08-25","San Isidro",40.39549,-3.72068,"Private room in apartment","Private room",1,"1",1,"$18.00",2,1125,NA,29,18,18
